,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
10,dc18025b-9ac9-46c0-bb1e-29d0f170668c,dep,16521,1522,15977,16,0.001,0,5,attn,0.0,roberta,roberta-base,,,0.11632258466911995,0.11632258466911995,0.11698065969831634,0.11698065969831634,4608.0,2359296,0.9206245933636955,0.9206245933636955,7.114514330415347e-05,0.43416102332580886,0.43416102332580886,0.0003815618020596587,0.9199739752765127,0.0003811029466468945,0.4326561324303988,0.002227116205173834
11,3e696dbd-1c5b-432e-b2f9-ae6de753e50b,dep,16521,1522,15977,16,0.001,0,5,mlp,0.0,roberta,roberta-base,3.0336865225145893,3.0568806330362954,0.4487267293443746,0.11649336903057095,0.45121111597922015,0.11698065969831634,271872.0,4718592,0.8959011060507482,0.8952504879635654,0.015390446997340344,0.3905191873589165,0.39503386004514673,0.04613617437059849,0.8991541964866623,0.023273763364991665,0.39954853273137697,0.07711142144587095
12,8df4ae15-3747-46df-ad63-65cf931ffbc0,dep,16521,1522,15977,16,0.001,0,6,attn,0.0,roberta,roberta-base,3.4279055018578806,3.467604080835978,0.05401359695627768,0.11632258466911995,0.06146335357075797,0.11698065969831634,6144.0,2359296,0.9141184124918673,0.9134677944046844,0.0001827558101425717,0.42663656884875845,0.42287434161023324,0.0007405243842022324,0.9141184124918673,0.00016633548671422102,0.4251316779533484,0.0009755826337253178
13,e4a0e751-4edd-45e8-972d-dcd5bfc84688,dep,16521,1522,15977,16,0.001,0,6,mlp,0.0,roberta,roberta-base,3.030981759871206,3.0564819971720376,0.44766826474067617,0.11649336903057095,0.44639168805157414,0.11698065969831634,281856.0,4718592,0.8822381262199089,0.8731294729993494,0.02597078163280996,0.37697516930022573,0.382242287434161,0.048839899182229946,0.8945998698763825,0.04376778636726374,0.3980436418359669,0.09219947051427883
14,f0a564c9-b43c-4cce-9761-fb1eaf16ffa1,dep,16521,1522,15977,16,0.001,0,7,attn,0.0,roberta,roberta-base,3.4007212615782216,3.4415553410847983,0.06181001684026695,0.11632258466911995,0.06878638042185642,0.11698065969831634,22272.0,2359296,0.9128171763175016,0.9141184124918673,0.0005634945557345488,0.4401805869074492,0.43792325056433407,0.002900848359968359,0.9154196486662329,0.0019049345089695868,0.4394281414597442,0.010296868955039548
15,106d927d-91c8-4cda-86f3-7391fb9a68fd,dep,16521,1522,15977,16,0.001,0,7,mlp,0.0,roberta,roberta-base,3.094022677790734,3.1089597940444946,0.45601145632276946,0.11649336903057095,0.45352694498341367,0.11698065969831634,251136.0,4718592,0.8458035133376708,0.8418998048145738,0.03406991257478296,0.3416102332580888,0.3438675696012039,0.05869647988347383,0.8536109303838647,0.07021175426713971,0.34612490594431905,0.12089737202548909
16,6261d25b-bfc4-4294-a5f6-3f1c5851d6ad,dep,16521,1522,15977,16,0.001,0,8,attn,0.0,roberta,roberta-base,3.393455705335063,3.4222766558329263,0.0651156988710784,0.11632258466911995,0.07041371972210052,0.11698065969831634,19200.0,2359296,0.9089134677944047,0.9102147039687704,0.0007176833565388706,0.43717080511662904,0.43416102332580886,0.0024224752048696225,0.911515940143136,0.0025876630958055783,0.43717080511662904,0.010540642175035786
17,6396c931-cdc1-4157-bbbe-791a3e1d2b00,dep,16521,1522,15977,16,0.001,0,8,mlp,0.0,roberta,roberta-base,3.0742698523306076,3.087297717730204,0.44044580038602826,0.11649336903057095,0.43600175251924644,0.11698065969831634,264960.0,4718592,0.845152895250488,0.8536109303838647,0.05731672734972247,0.3491346877351392,0.35214446952595935,0.06464353264319977,0.8549121665582303,0.06678093418178421,0.3619262603461249,0.08867434005794712
18,32c42305-87eb-47c5-afc3-628fd5c6d67c,dep,16521,1522,15977,16,0.001,0,9,attn,0.0,roberta,roberta-base,3.396422032387026,3.4311527013778687,0.06068733237697249,0.11632258466911995,0.06928710020654691,0.11698065969831634,19968.0,2359296,0.9134677944046844,0.9134677944046844,0.0005496274982866872,0.43416102332580886,0.435665914221219,0.0018311490503085835,0.9160702667534157,0.0024369726261692383,0.43491346877351394,0.011832109513006504
19,495728f9-1746-492b-af94-f1fca3a74120,dep,16521,1522,15977,16,0.001,0,9,mlp,0.0,roberta,roberta-base,3.0746699994610203,3.089301864306132,0.46672062760724736,0.11649336903057095,0.46767227890092006,0.11698065969831634,270336.0,4718592,0.8204294079375407,0.8217306441119063,0.054269263243318454,0.3551542513167795,0.35364936042136946,0.04826481275938793,0.8295380611581002,0.06618754896314095,0.3370955605718585,0.07057809937350099
20,79773276-ef7c-4bf7-be30-ec8a27e84060,dep,16521,1522,15977,16,0.001,0,10,attn,0.0,roberta,roberta-base,3.3947001541814497,3.4242698748906455,0.06318218673984906,0.11632258466911995,0.06859861050259748,0.11698065969831634,23040.0,2359296,0.9147690305790501,0.9147690305790501,0.00044709378120258555,0.43340857787810383,0.4326561324303988,0.0016135250921084344,0.9147690305790501,0.0017697002954427188,0.43115124153498874,0.007678951151484022
21,291eadd4-4af1-4185-82c5-4f8d71a75319,dep,16521,1522,15977,16,0.001,0,10,mlp,0.0,roberta,roberta-base,3.066077793798139,3.080493688583374,0.44156652761347365,0.11649336903057095,0.4374413219002316,0.11698065969831634,265728.0,4718592,0.867273910214704,0.8737800910865322,0.030482136435375326,0.3792325056433409,0.3792325056433409,0.05896880736110621,0.878334417696812,0.06108379177870344,0.3905191873589165,0.09469170495026806
22,b5fb7172-65c3-4696-bc67-f96077637e6f,dep,16521,1522,15977,16,0.001,0,11,attn,0.0,roberta,roberta-base,3.3924381540667627,3.424025813738505,0.0637435289714963,0.11632258466911995,0.06884897039494273,0.11698065969831634,20736.0,2359296,0.911515940143136,0.9121665582303188,0.0003871636958423185,0.42437923250564336,0.4236267870579383,0.0010383235861072871,0.9095640858815875,0.0023629040243413127,0.42663656884875845,0.006942971475685872
23,fcede8df-6275-4622-96d8-8bd0b1836c0f,dep,16521,1522,15977,16,0.001,0,11,mlp,0.0,roberta,roberta-base,3.0853322167550363,3.1093656619389853,0.485025838988855,0.11649336903057095,0.4810039431683044,0.11698065969831634,301056.0,4718592,0.911515940143136,0.9121665582303188,0.014101647679186828,0.40632054176072235,0.4055680963130173,0.039886497572187735,0.9141184124918673,0.01989998752293683,0.4108352144469526,0.05094951001031673
